1.19,10.912
1.186,10.826
1.182,10.738
1.178,10.651
1.174,10.563
1.169,10.475
1.165,10.389
1.161,10.301
1.156,10.215
1.152,10.132
1.147,10.049
1.142,9.966
1.138,9.883
1.133,9.8
1.129,9.716
1.125,9.633
1.12,9.55
1.114,9.466
1.109,9.384
1.105,9.3
1.1,9.217
1.095,9.133
1.091,9.049
1.084,8.968
1.077,8.889
1.07,8.809
1.064,8.734
1.057,8.66
1.05,8.583
1.043,8.509
1.036,8.433
1.028,8.359
1.021,8.284
1.014,8.209
1.006,8.134
0.998,8.059
0.989,7.991
0.979,7.928
0.969,7.869
0.96,7.812
0.95,7.753
0.94,7.695
0.93,7.638
0.92,7.579
0.91,7.522
0.9,7.465
0.89,7.407
0.88,7.348
0.869,7.289
0.859,7.233
0.848,7.175
0.838,7.117
0.827,7.059
0.816,7
0.805,6.941
0.795,6.885
0.785,6.834
0.775,6.782
0.764,6.73
0.754,6.677
0.744,6.625
0.734,6.571
0.724,6.518
0.713,6.465
0.703,6.409
0.693,6.355
0.682,6.3
0.672,6.245
0.662,6.19
0.651,6.136
0.641,6.079
0.63,6.022
0.621,5.969
0.612,5.915
0.603,5.863
0.594,5.81
0.585,5.756
0.576,5.702
0.567,5.647
0.559,5.59
0.55,5.53
0.541,5.475
0.533,5.413
0.525,5.348
0.518,5.284
0.51,5.218
0.503,5.153
0.496,5.083
0.489,5.017
0.482,4.948
0.476,4.879
0.471,4.81
0.467,4.739
0.462,4.668
0.458,4.594
0.454,4.522
0.45,4.447
0.449,4.369
0.447,4.29
0.446,4.212
0.446,4.148
0.446,4.12
0.447,4.082
0.448,4.046
0.45,4.011
0.452,3.977
0.454,3.946
0.456,3.915
0.459,3.887
0.462,3.861
0.465,3.836
0.468,3.812
0.473,3.791
0.477,3.772
0.482,3.753
0.487,3.735
0.492,3.718
0.497,3.703
0.502,3.689
0.507,3.675
0.512,3.662
0.517,3.65
0.522,3.638
0.527,3.627
0.532,3.616
0.537,3.605
0.542,3.595
0.547,3.586
0.552,3.577
0.557,3.566
0.562,3.555
0.567,3.542
0.572,3.529
0.577,3.516
0.582,3.502
0.586,3.487
0.591,3.47
0.595,3.451
0.6,3.433
0.604,3.414
0.609,3.392
0.613,3.368
0.616,3.341
0.62,3.314
0.623,3.285
0.626,3.255
0.629,3.224
0.632,3.191
0.634,3.159
0.636,3.125
0.638,3.102
0.64,3.052
0.643,2.997
0.646,2.94
0.648,2.883
0.651,2.825
0.653,2.766
0.655,2.708
0.657,2.649
0.66,2.59
0.662,2.532
0.664,2.476
0.667,2.418
0.669,2.357
0.672,2.3
0.674,2.241
0.676,2.184
0.679,2.124
0.681,2.066
0.684,2.01
0.686,1.947
0.689,1.891
0.692,1.836
0.696,1.779
0.699,1.724
0.702,1.666
0.705,1.606
0.709,1.549
0.713,1.495
0.716,1.438
0.719,1.378
0.723,1.323
0.727,1.266
0.73,1.213
0.734,1.149
0.738,1.1
0.742,1.04
0.747,0.987
0.752,0.931
0.757,0.875
0.764,0.827
0.77,0.777
0.776,0.725
0.782,0.669
0.789,0.613
0.796,0.567
0.802,0.518
0.809,0.456
0.816,0.404
0.823,0.357
0.828,0.302
0.824,0.318
0.821,0.337
0.821,0.329
0.823,0.314
0.824,0.308
0.829,0.273
0.836,0.225
0.842,0.179
0.849,0.135
0.856,0.086
0.863,0.039
0.87,-0.006
0.877,-0.052
0.884,-0.096
0.891,-0.142
0.899,-0.187
0.906,-0.234
0.913,-0.279
0.92,-0.325
0.928,-0.366
0.936,-0.413
0.943,-0.455
0.951,-0.505
0.959,-0.543
0.967,-0.59
0.975,-0.632
0.983,-0.676
0.991,-0.721
1,-0.761
1.008,-0.802
1.016,-0.853
1.025,-0.889
1.033,-0.934
1.042,-0.973
1.052,-1.021
1.064,-1.058
1.075,-1.088
1.086,-1.129
1.098,-1.172
1.109,-1.205
1.121,-1.24
1.132,-1.276
1.143,-1.314
1.155,-1.352
1.166,-1.393
1.177,-1.422
1.189,-1.466
1.2,-1.497
1.211,-1.53
1.222,-1.564
1.233,-1.6
1.243,-1.654
1.254,-1.676
1.266,-1.714
1.28,-1.751
1.294,-1.791
1.308,-1.814
1.322,-1.856
1.336,-1.881
1.35,-1.927
1.364,-1.954
1.378,-1.982
1.392,-2.012
1.406,-2.042
1.421,-2.074
1.435,-2.107
1.449,-2.141
1.464,-2.176
1.478,-2.186
1.493,-2.222
1.508,-2.261
1.522,-2.272
1.539,-2.311
1.559,-2.319
1.579,-2.358
1.599,-2.367
1.619,-2.407
1.64,-2.415
1.661,-2.446
