1.19,10.905
1.186,10.821
1.182,10.736
1.178,10.651
1.174,10.567
1.17,10.482
1.166,10.396
1.161,10.311
1.157,10.228
1.153,10.147
1.148,10.066
1.144,9.985
1.139,9.904
1.135,9.824
1.13,9.743
1.126,9.662
1.121,9.58
1.116,9.501
1.111,9.419
1.107,9.338
1.102,9.257
1.097,9.175
1.093,9.094
1.088,9.015
1.082,8.937
1.075,8.858
1.068,8.783
1.062,8.71
1.055,8.637
1.048,8.565
1.041,8.492
1.034,8.419
1.027,8.345
1.02,8.273
1.013,8.2
1.005,8.128
0.997,8.055
0.989,7.984
0.98,7.922
0.97,7.866
0.961,7.809
0.951,7.753
0.942,7.698
0.932,7.641
0.923,7.585
0.913,7.529
0.903,7.473
0.893,7.416
0.883,7.359
0.873,7.303
0.863,7.248
0.853,7.189
0.842,7.133
0.832,7.078
0.822,7.021
0.811,6.965
0.801,6.907
0.791,6.854
0.781,6.804
0.771,6.753
0.761,6.701
0.751,6.649
0.742,6.598
0.732,6.546
0.722,6.494
0.712,6.441
0.702,6.387
0.692,6.333
0.682,6.281
0.672,6.225
0.662,6.172
0.652,6.118
0.642,6.063
0.632,6.006
0.623,5.952
0.614,5.9
0.605,5.847
0.597,5.793
0.588,5.738
0.58,5.686
0.572,5.629
0.563,5.571
0.555,5.515
0.547,5.456
0.539,5.397
0.531,5.337
0.524,5.276
0.517,5.211
0.51,5.144
0.503,5.077
0.497,5.012
0.491,4.942
0.485,4.869
0.48,4.802
0.475,4.731
0.471,4.659
0.467,4.589
0.466,4.512
0.464,4.438
0.462,4.362
0.462,4.292
0.462,4.26
0.463,4.222
0.464,4.186
0.465,4.15
0.467,4.116
0.469,4.084
0.472,4.053
0.475,4.026
0.479,4
0.483,3.975
0.487,3.952
0.491,3.93
0.496,3.909
0.5,3.889
0.505,3.871
0.509,3.853
0.514,3.837
0.519,3.821
0.524,3.807
0.529,3.792
0.533,3.778
0.538,3.765
0.543,3.752
0.548,3.738
0.553,3.724
0.558,3.711
0.563,3.699
0.567,3.686
0.572,3.672
0.577,3.656
0.581,3.641
0.586,3.624
0.59,3.607
0.594,3.588
0.599,3.568
0.603,3.548
0.608,3.527
0.612,3.505
0.616,3.482
0.62,3.456
0.623,3.427
0.626,3.398
0.629,3.368
0.632,3.338
0.635,3.305
0.637,3.273
0.639,3.239
0.641,3.205
0.643,3.171
0.644,3.151
0.646,3.103
0.649,3.048
0.651,2.99
0.653,2.932
0.656,2.874
0.658,2.816
0.66,2.758
0.662,2.698
0.664,2.642
0.666,2.583
0.668,2.524
0.671,2.465
0.673,2.406
0.675,2.348
0.678,2.293
0.68,2.235
0.682,2.175
0.685,2.117
0.687,2.061
0.69,2
0.693,1.946
0.696,1.888
0.699,1.828
0.702,1.772
0.705,1.719
0.709,1.657
0.712,1.608
0.716,1.548
0.719,1.492
0.722,1.434
0.726,1.382
0.73,1.319
0.733,1.261
0.737,1.212
0.741,1.15
0.745,1.096
0.749,1.04
0.755,0.995
0.761,0.936
0.767,0.888
0.773,0.838
0.779,0.785
0.785,0.73
0.792,0.673
0.799,0.629
0.805,0.568
0.811,0.523
0.819,0.473
0.825,0.418
0.829,0.371
0.826,0.384
0.822,0.402
0.824,0.386
0.826,0.374
0.826,0.37
0.831,0.338
0.838,0.289
0.844,0.243
0.851,0.196
0.858,0.148
0.865,0.102
0.872,0.055
0.879,0.006
0.886,-0.04
0.893,-0.088
0.901,-0.129
0.908,-0.179
0.916,-0.224
0.923,-0.271
0.931,-0.316
0.938,-0.362
0.946,-0.402
0.954,-0.452
0.962,-0.495
0.97,-0.539
0.978,-0.586
0.986,-0.626
0.994,-0.676
1.003,-0.718
1.011,-0.763
1.019,-0.798
1.028,-0.846
1.037,-0.884
1.046,-0.935
1.057,-0.973
1.069,-1.012
1.081,-1.052
1.092,-1.082
1.103,-1.126
1.115,-1.158
1.127,-1.205
1.138,-1.24
1.149,-1.277
1.161,-1.314
1.172,-1.352
1.184,-1.393
1.195,-1.417
1.207,-1.461
1.218,-1.487
1.229,-1.534
1.24,-1.564
1.251,-1.595
1.263,-1.646
1.276,-1.676
1.29,-1.707
1.304,-1.739
1.318,-1.772
1.332,-1.806
1.346,-1.843
1.36,-1.88
1.374,-1.92
1.388,-1.933
1.402,-1.976
1.417,-2.02
1.431,-2.035
1.445,-2.083
1.46,-2.099
1.474,-2.15
1.489,-2.168
1.503,-2.186
1.518,-2.206
1.534,-2.261
1.553,-2.277
1.573,-2.294
1.593,-2.312
1.613,-2.33
1.634,-2.349
1.654,-2.369
1.676,-2.424
